Date,Price,Open,High,Low,Change %
1989-10-31,2.6375,2.636,2.6375,2.63,0.11%
1989-10-30,2.6345,2.633,2.6387,2.6202,-0.26%
1989-10-27,2.6415,2.64,2.6706,2.6399,-0.11%
1989-10-26,2.6445,2.643,2.6529,2.636,0.43%
1989-10-25,2.6332,2.6314,2.6471,2.6306,-0.16%
1989-10-24,2.6373,2.6356,2.6604,2.6295,-0.83%
1989-10-23,2.6593,2.6576,2.6708,2.6479,0.03%
1989-10-20,2.6584,2.6568,2.6619,2.6406,0.41%
1989-10-19,2.6476,2.6422,2.6607,2.6298,-0.06%
1989-10-18,2.6493,2.6476,2.6697,2.6399,-0.16%
1989-10-17,2.6536,2.6522,2.6805,2.6453,-0.10%
1989-10-16,2.6562,2.6545,2.6677,2.6295,-2.37%
1989-10-13,2.7207,2.7207,2.733,2.7034,-0.06%
1989-10-12,2.7222,2.7222,2.7361,2.7192,-0.62%
1989-10-11,2.7392,2.7392,2.7415,2.7261,1.21%
1989-10-10,2.7065,2.7065,2.7065,2.6968,0.21%
1989-10-09,2.7007,2.7007,2.7095,2.6945,-0.06%
1989-10-06,2.7022,2.7022,2.7095,2.6868,0.83%
1989-10-05,2.6799,2.6799,2.6953,2.6737,-0.09%
1989-10-04,2.6822,2.6822,2.6884,2.6784,-0.16%
1989-10-03,2.6864,2.6864,2.6961,2.6799,-0.10%
1989-10-02,2.6891,2.6891,2.7022,2.6799,-0.01%
1989-09-29,2.6895,2.6895,2.7142,2.6814,-1.31%
1989-09-28,2.7253,2.7253,2.7357,2.7215,0.42%
1989-09-27,2.7138,2.7138,2.7299,2.7003,-0.65%
1989-09-26,2.7315,2.7315,2.7588,2.7315,-0.34%
1989-09-25,2.7409,2.7409,2.7485,2.7301,-1.86%
1989-09-22,2.7928,2.7928,2.7964,2.7875,-0.11%
1989-09-21,2.7958,2.7958,2.8096,2.7921,0.00%
1989-09-20,2.7958,2.7958,2.8205,2.7948,-0.60%
1989-09-19,2.8126,2.8126,2.8139,2.7885,-0.16%
1989-09-18,2.8172,2.8172,2.8364,2.805,-0.86%
1989-09-15,2.8417,2.8417,2.8483,2.8037,1.28%
1989-09-14,2.8057,2.8057,2.8222,2.7895,-0.25%
1989-09-13,2.8126,2.8126,2.8291,2.8057,0.11%
1989-09-12,2.8096,2.8096,2.8271,2.8076,-0.41%
1989-09-11,2.8212,2.8212,2.8384,2.8195,0.66%
1989-09-08,2.8027,2.8027,2.8113,2.7974,-0.14%
1989-09-07,2.8066,2.8066,2.8113,2.7958,0.36%
1989-09-06,2.7964,2.7964,2.8093,2.7882,-0.33%
1989-09-05,2.8057,2.8057,2.8057,2.7895,0.77%
1989-09-04,2.7842,2.7842,2.7977,2.7799,0.23%
1989-09-01,2.7779,2.7779,2.7895,2.7763,0.37%
1989-08-31,2.7677,2.7677,2.7723,2.7594,1.07%
1989-08-30,2.7383,2.7383,2.7485,2.7383,-0.30%
1989-08-29,2.7466,2.7466,2.7654,2.7466,-0.97%
1989-08-28,2.7736,2.7736,2.7773,2.7733,0.41%
1989-08-25,2.7624,2.7624,2.7667,2.7578,0.11%
1989-08-24,2.7594,2.7594,2.7782,2.7575,0.32%
1989-08-23,2.7505,2.7505,2.7588,2.7301,0.37%
1989-08-22,2.7403,2.7403,2.769,2.7403,-0.67%
1989-08-21,2.7588,2.7588,2.7796,2.7588,0.11%
1989-08-18,2.7558,2.7558,2.7697,2.7558,-0.31%
1989-08-17,2.7644,2.7644,2.7789,2.739,1.16%
1989-08-16,2.7327,2.7327,2.7492,2.7327,0.06%
1989-08-15,2.731,2.731,2.7505,2.731,0.05%
1989-08-14,2.7297,2.7297,2.7495,2.7274,-0.07%
1989-08-11,2.7317,2.7317,2.7317,2.6993,2.33%
1989-08-10,2.6696,2.6696,2.6792,2.665,-0.43%
1989-08-09,2.6812,2.6812,2.6911,2.6723,0.26%
1989-08-08,2.6742,2.6742,2.6987,2.6686,-0.83%
1989-08-07,2.6967,2.6967,2.7059,2.6917,0.59%
1989-08-04,2.6809,2.6809,2.6845,2.6597,1.46%
1989-08-03,2.6422,2.6422,2.6491,2.6207,0.97%
1989-08-02,2.6168,2.6168,2.629,2.6085,-1.23%
1989-08-01,2.6495,2.6495,2.6594,2.6297,0.15%
1989-07-31,2.6455,2.6455,2.6584,2.6399,-0.74%
1989-07-28,2.6653,2.6653,2.6792,2.6445,0.50%
1989-07-27,2.6521,2.6521,2.6686,2.6518,-0.67%
1989-07-26,2.67,2.67,2.6828,2.667,-0.55%
1989-07-25,2.6848,2.6848,2.6947,2.6799,-0.82%
1989-07-24,2.7069,2.7069,2.7205,2.7003,0.07%
1989-07-21,2.705,2.705,2.7159,2.6967,-0.25%
1989-07-20,2.7119,2.7119,2.7274,2.7043,0.50%
1989-07-19,2.6983,2.6983,2.7013,2.6874,0.32%
1989-07-18,2.6898,2.6898,2.7264,2.6898,-1.14%
1989-07-17,2.7208,2.7208,2.7287,2.7109,0.93%
1989-07-14,2.6957,2.6957,2.703,2.6799,0.78%
1989-07-13,2.6749,2.6749,2.6835,2.67,0.13%
1989-07-12,2.6713,2.6713,2.6898,2.6713,-0.43%
1989-07-11,2.6828,2.6828,2.6894,2.6762,1.05%
1989-07-10,2.6548,2.6548,2.6795,2.6485,-1.03%
1989-07-07,2.6825,2.6825,2.7003,2.6709,-0.30%
1989-07-06,2.6907,2.6907,2.705,2.6848,-0.56%
1989-07-05,2.7059,2.7059,2.7257,2.7059,-1.06%
1989-07-04,2.735,2.735,2.7429,2.7267,-0.44%
1989-07-03,2.7472,2.7472,2.7693,2.7459,-1.11%
1989-06-30,2.7779,2.7779,2.7875,2.775,0.55%
1989-06-29,2.7627,2.7627,2.7868,2.7578,-0.86%
1989-06-28,2.7868,2.7868,2.8063,2.7859,0.70%
1989-06-27,2.7674,2.7674,2.7773,2.7617,-0.17%
1989-06-26,2.772,2.772,2.7796,2.7647,0.99%
1989-06-23,2.7449,2.7449,2.7789,2.7429,-0.18%
1989-06-22,2.7499,2.7499,2.7584,2.7403,-1.81%
1989-06-21,2.8007,2.8007,2.8192,2.7984,0.86%
1989-06-20,2.7769,2.7769,2.7898,2.77,-0.46%
1989-06-19,2.7898,2.7898,2.8093,2.7898,-0.18%
1989-06-16,2.7948,2.7948,2.8169,2.7822,-2.00%
1989-06-15,2.8519,2.8519,2.8793,2.8519,0.42%
1989-06-14,2.84,2.84,2.8483,2.8324,0.19%
1989-06-13,2.8347,2.8347,2.8413,2.8298,0.17%
1989-06-12,2.8298,2.8298,2.8469,2.8152,1.60%
1989-06-09,2.7852,2.7852,2.7938,2.7525,0.81%
1989-06-08,2.7627,2.7627,2.7644,2.7578,0.65%
1989-06-07,2.7449,2.7449,2.7617,2.7449,-0.72%
1989-06-06,2.7647,2.7647,2.7888,2.7647,0.91%
1989-06-05,2.7399,2.7399,2.7482,2.7,0.37%
1989-06-02,2.7297,2.7297,2.7594,2.7297,-1.37%
1989-06-01,2.7677,2.7677,2.7792,2.7456,0.83%
1989-05-31,2.7449,2.7449,2.7598,2.7449,-1.53%
1989-05-30,2.7875,2.7875,2.7994,2.7819,0.13%
1989-05-29,2.7839,2.7839,2.7964,2.7819,1.87%
1989-05-26,2.7327,2.7327,2.7548,2.7198,-1.59%
1989-05-25,2.7769,2.7769,2.7891,2.7693,-0.46%
1989-05-24,2.7898,2.7898,2.7994,2.7796,0.84%
1989-05-23,2.7666,2.7666,2.7827,2.7595,-0.29%
1989-05-22,2.7747,2.7747,2.7878,2.7469,2.48%
1989-05-19,2.7075,2.7075,2.7095,2.6969,0.24%
1989-05-18,2.701,2.701,2.7146,2.6899,0.44%
1989-05-17,2.6893,2.6893,2.6944,2.6692,1.10%
1989-05-16,2.6601,2.6601,2.6651,2.657,0.09%
1989-05-15,2.6576,2.6576,2.6762,2.6298,1.96%
1989-05-12,2.6066,2.6066,2.6172,2.5944,-0.10%
1989-05-11,2.6091,2.6091,2.6182,2.601,0.31%
1989-05-10,2.601,2.601,2.6167,2.5995,-0.66%
1989-05-09,2.6182,2.6182,2.6283,2.596,1.27%
1989-05-08,2.5854,2.5854,2.5854,2.5788,0.12%
1989-05-05,2.5823,2.5823,2.5833,2.5692,0.27%
1989-05-04,2.5753,2.5753,2.5758,2.5717,0.00%
1989-05-03,2.5753,2.5753,2.5783,2.5733,0.26%
1989-05-02,2.5687,2.5687,2.5783,2.5586,0.39%
1989-05-01,2.5586,2.5586,2.5586,2.5586,0.04%
1989-04-28,2.5576,2.5576,2.5626,2.5485,0.28%
1989-04-27,2.5505,2.5505,2.5551,2.548,-0.06%
1989-04-26,2.5521,2.5521,2.5611,2.5369,0.44%
1989-04-25,2.541,2.541,2.541,2.5293,0.26%
1989-04-24,2.5344,2.5344,2.5344,2.5308,0.26%
1989-04-21,2.5278,2.5278,2.5384,2.5192,-0.12%
1989-04-20,2.5308,2.5308,2.5394,2.5308,-0.04%
1989-04-19,2.5319,2.5319,2.5344,2.5308,0.08%
1989-04-18,2.5298,2.5298,2.5364,2.5293,-0.08%
1989-04-17,2.5319,2.5319,2.5369,2.5248,-0.55%
1989-04-14,2.546,2.546,2.5586,2.5394,0.10%
1989-04-13,2.5435,2.5435,2.5485,2.541,-0.20%
1989-04-12,2.5485,2.5485,2.5571,2.5485,-0.24%
1989-04-11,2.5546,2.5546,2.5586,2.5485,0.06%
1989-04-10,2.5531,2.5531,2.5571,2.5521,0.32%
1989-04-07,2.545,2.545,2.5551,2.5329,-0.04%
1989-04-06,2.546,2.546,2.546,2.546,0.16%
1989-04-05,2.542,2.542,2.5505,2.5389,-0.06%
1989-04-04,2.5435,2.5435,2.5576,2.5435,-0.59%
1989-04-03,2.5586,2.5586,2.5611,2.5536,0.04%
1989-03-31,2.5576,2.5576,2.5687,2.548,0.08%
1989-03-30,2.5556,2.5556,2.5687,2.548,-0.16%
1989-03-29,2.5596,2.5596,2.5662,2.5455,0.53%
1989-03-28,2.546,2.546,2.5576,2.5298,0.22%
1989-03-27,2.5404,2.5404,2.5404,2.5404,0.00%
1989-03-24,2.5404,2.5404,2.5404,2.5404,0.04%
1989-03-23,2.5394,2.5394,2.551,2.5389,-0.42%
1989-03-22,2.55,2.55,2.5586,2.5389,0.28%
1989-03-21,2.543,2.543,2.5586,2.5389,-0.20%
1989-03-20,2.548,2.548,2.5521,2.547,-0.18%
1989-03-17,2.5526,2.5526,2.5586,2.5389,0.32%
1989-03-16,2.5445,2.5445,2.5586,2.5364,0.10%
1989-03-15,2.542,2.542,2.542,2.5293,0.30%
1989-03-14,2.5344,2.5344,2.545,2.5344,-0.24%
1989-03-13,2.5404,2.5404,2.5485,2.5344,0.36%
1989-03-10,2.5314,2.5314,2.5384,2.5182,0.14%
1989-03-09,2.5278,2.5278,2.5384,2.5182,0.26%
1989-03-08,2.5213,2.5213,2.5223,2.5182,-0.14%
1989-03-07,2.5248,2.5248,2.5278,2.5102,0.77%
1989-03-06,2.5056,2.5056,2.5071,2.4955,0.24%
1989-03-03,2.4996,2.4996,2.5071,2.488,0.12%
1989-03-02,2.4965,2.4965,2.497,2.49,0.34%
1989-03-01,2.488,2.488,2.4945,2.4804,0.33%
1989-02-28,2.4799,2.4799,2.4996,2.4789,-0.08%
1989-02-27,2.4819,2.4819,2.488,2.4688,-0.08%
1989-02-24,2.4839,2.4839,2.4925,2.4763,0.00%
1989-02-23,2.4839,2.4839,2.4915,2.4819,-0.16%
1989-02-22,2.488,2.488,2.493,2.4814,0.06%
1989-02-21,2.4864,2.4864,2.495,2.4789,0.10%
1989-02-20,2.4839,2.4839,2.488,2.4839,0.14%
1989-02-17,2.4804,2.4804,2.498,2.4708,0.23%
1989-02-16,2.4748,2.4748,2.4864,2.4587,0.99%
1989-02-15,2.4506,2.4506,2.4713,2.445,-0.43%
1989-02-14,2.4612,2.4612,2.4693,2.441,0.43%
1989-02-13,2.4506,2.4506,2.4587,2.4486,0.39%
1989-02-10,2.441,2.441,2.441,2.4092,0.35%
1989-02-09,2.4324,2.4324,2.4481,2.4294,-0.17%
1989-02-08,2.4365,2.4365,2.4481,2.4289,0.31%
1989-02-07,2.4289,2.4289,2.439,2.4289,-0.12%
1989-02-06,2.4319,2.4319,2.4435,2.4264,-0.10%
1989-02-03,2.4344,2.4344,2.437,2.4168,0.64%
1989-02-02,2.4188,2.4188,2.4284,2.3986,0.42%
1989-02-01,2.4087,2.4087,2.4137,2.4006,0.27%
1989-01-31,2.4021,2.4021,2.4062,2.391,-0.17%
1989-01-30,2.4062,2.4062,2.4112,2.3951,0.23%
1989-01-27,2.4006,2.4006,2.4006,2.392,0.44%
1989-01-26,2.39,2.39,2.3936,2.3814,-0.10%
1989-01-25,2.3925,2.3925,2.3925,2.3759,0.59%
1989-01-24,2.3784,2.3784,2.3819,2.3612,-0.10%
1989-01-23,2.3809,2.3809,2.3976,2.3784,0.29%
1989-01-20,2.3739,2.3739,2.388,2.3693,-1.26%
1989-01-19,2.4042,2.4042,2.4163,2.4001,0.67%
1989-01-18,2.3882,2.3882,2.4012,2.3882,0.07%
1989-01-17,2.3866,2.3866,2.3947,2.3857,-0.29%
1989-01-16,2.3935,2.3935,2.4084,2.3866,1.00%
1989-01-13,2.3698,2.3698,2.3956,2.3698,-0.11%
1989-01-12,2.3723,2.3723,2.3779,2.3567,-0.06%
1989-01-11,2.3738,2.3738,2.3863,2.3648,0.09%
1989-01-10,2.3716,2.3716,2.3888,2.3666,-0.44%
1989-01-09,2.3822,2.3822,2.3966,2.3772,0.08%
1989-01-06,2.3804,2.3804,2.3875,2.3607,0.41%
1989-01-05,2.3707,2.3707,2.3779,2.3563,-0.34%
1989-01-04,2.3788,2.3788,2.3882,2.3657,0.92%
1989-01-03,2.357,2.357,2.3688,2.3498,-0.66%
1988-12-30,2.3726,2.3726,2.3822,2.3698,-0.08%
1988-12-29,2.3744,2.3744,2.3794,2.3726,-0.18%
1988-12-28,2.3788,2.3788,2.3794,2.3747,0.59%
1988-12-27,2.3648,2.3648,2.3657,2.3617,0.01%
1988-12-23,2.3645,2.3645,2.367,2.3645,-0.08%
1988-12-22,2.3663,2.3663,2.3695,2.3638,-0.14%
1988-12-21,2.3695,2.3695,2.3788,2.3589,-0.46%
1988-12-20,2.3804,2.3804,2.3882,2.3698,0.67%
1988-12-19,2.3645,2.3645,2.3776,2.3554,-0.50%
1988-12-16,2.3763,2.3763,2.3763,2.352,0.74%
1988-12-15,2.3589,2.3589,2.3589,2.3479,0.29%
1988-12-14,2.352,2.352,2.3744,2.3495,-0.63%
1988-12-13,2.367,2.367,2.367,2.3495,0.74%
1988-12-12,2.3495,2.3495,2.3563,2.3395,0.61%
1988-12-09,2.3352,2.3352,2.352,2.3289,-0.41%
1988-12-08,2.3448,2.3448,2.3585,2.3386,0.04%
1988-12-07,2.3439,2.3439,2.3535,2.299,3.06%
1988-12-06,2.2743,2.2743,2.2743,2.2594,0.62%
1988-12-05,2.2603,2.2603,2.2672,2.2553,-0.44%
1988-12-02,2.2703,2.2703,2.2875,2.2694,-0.44%
1988-12-01,2.2803,2.2803,2.2875,2.2722,-0.77%
1988-11-30,2.298,2.298,2.3189,2.2918,-0.49%
1988-11-29,2.3093,2.3093,2.328,2.3093,-0.58%
1988-11-28,2.3227,2.3227,2.3367,2.3158,0.15%
1988-11-25,2.3193,2.3193,2.3386,2.318,-0.65%
1988-11-24,2.3345,2.3345,2.352,2.3295,-0.64%
1988-11-23,2.3495,2.3495,2.3663,2.3439,-0.40%
1988-11-22,2.3589,2.3589,2.3779,2.3589,-0.69%
1988-11-21,2.3754,2.3754,2.3882,2.3663,0.04%
1988-11-18,2.3744,2.3744,2.3835,2.3629,0.04%
1988-11-17,2.3735,2.3735,2.3875,2.3395,-0.79%
1988-11-16,2.3925,2.3925,2.3972,2.3804,-0.03%
1988-11-15,2.3932,2.3932,2.4047,2.3882,-0.35%
1988-11-14,2.4016,2.4016,2.409,2.3822,0.38%
1988-11-11,2.3925,2.3925,2.3966,2.3688,-0.17%
1988-11-10,2.3966,2.3966,2.4271,2.3844,-1.26%
1988-11-09,2.4271,2.4271,2.449,2.4271,-1.07%
1988-11-08,2.4533,2.4533,2.4533,2.4321,0.09%
1988-11-07,2.4511,2.4511,2.477,2.4384,-0.83%
1988-11-04,2.4717,2.4717,2.4727,2.4412,0.51%
1988-11-03,2.4592,2.4592,2.4904,2.4368,-1.81%
1988-11-02,2.5045,2.5045,2.5076,2.4898,-0.05%
1988-11-01,2.5057,2.5057,2.5107,2.4985,0.73%
1988-10-31,2.4876,2.4876,2.4989,2.449,0.52%
1988-10-28,2.4748,2.4748,2.4795,2.4748,0.45%
1988-10-27,2.4636,2.4636,2.4649,2.4543,0.32%
1988-10-26,2.4558,2.4558,2.478,2.4533,-0.18%
1988-10-25,2.4602,2.4602,2.4649,2.4533,0.74%
1988-10-24,2.4421,2.4421,2.4458,2.439,0.53%
1988-10-21,2.4293,2.4293,2.4474,2.4293,-0.40%
1988-10-20,2.439,2.439,2.443,2.4368,-0.13%
1988-10-19,2.4421,2.4421,2.449,2.4362,0.13%
1988-10-18,2.439,2.439,2.4589,2.439,-0.08%
1988-10-17,2.4409,2.4409,2.449,2.4293,-0.24%
1988-10-14,2.4468,2.4468,2.4511,2.439,0.64%
1988-10-13,2.4312,2.4312,2.4692,2.4293,-1.54%
1988-10-12,2.4692,2.4692,2.4776,2.4692,-0.31%
1988-10-11,2.477,2.477,2.4876,2.4761,-0.20%
1988-10-10,2.482,2.482,2.4851,2.482,-0.23%
1988-10-07,2.4876,2.4876,2.4976,2.4857,0.04%
1988-10-06,2.4867,2.4867,2.4989,2.4795,-0.37%
1988-10-05,2.496,2.496,2.5066,2.4839,0.25%
1988-10-04,2.4898,2.4898,2.4985,2.4857,-0.05%
1988-10-03,2.4911,2.4911,2.4985,2.4845,-0.17%
1988-09-30,2.4954,2.4954,2.4989,2.4795,0.46%
1988-09-29,2.4839,2.4839,2.4889,2.4702,0.25%
1988-09-28,2.4776,2.4776,2.4879,2.4692,-0.33%
1988-09-27,2.4857,2.4857,2.4989,2.482,-0.04%
1988-09-26,2.4867,2.4867,2.4989,2.4795,0.24%
1988-09-23,2.4808,2.4808,2.4889,2.4692,0.09%
1988-09-22,2.4786,2.4786,2.4886,2.4692,0.19%
1988-09-21,2.4739,2.4739,2.4829,2.4592,0.19%
1988-09-20,2.4692,2.4692,2.4786,2.4543,0.05%
1988-09-19,2.468,2.468,2.4702,2.4533,0.41%
1988-09-16,2.458,2.458,2.4686,2.449,0.13%
1988-09-15,2.4548,2.4548,2.4645,2.4521,0.06%
1988-09-14,2.4533,2.4533,2.4618,2.4192,1.15%
1988-09-13,2.4254,2.4254,2.4254,2.4203,0.10%
1988-09-12,2.423,2.423,2.4254,2.4192,0.66%
1988-09-09,2.4072,2.4072,2.4192,2.4021,-0.14%
1988-09-08,2.4106,2.4106,2.4219,2.406,0.40%
1988-09-07,2.4009,2.4009,2.413,2.3986,-0.50%
1988-09-06,2.413,2.413,2.4316,2.4106,-0.30%
1988-09-05,2.4203,2.4203,2.4242,2.4095,-0.46%
1988-09-02,2.4316,2.4316,2.4498,2.4288,-0.69%
1988-09-01,2.4486,2.4486,2.4583,2.4389,0.00%
1988-08-31,2.4486,2.4486,2.4486,2.4288,0.70%
1988-08-30,2.4316,2.4316,2.4351,2.4277,0.05%
1988-08-29,2.4304,2.4304,2.4304,2.4168,0.61%
1988-08-26,2.4157,2.4157,2.4192,2.3998,0.00%
1988-08-25,2.4157,2.4157,2.4254,2.4021,-1.14%
1988-08-24,2.4436,2.4436,2.4595,2.4401,-0.74%
1988-08-23,2.4618,2.4618,2.4804,2.4509,-0.45%
1988-08-22,2.473,2.473,2.4765,2.4718,0.80%
1988-08-19,2.4533,2.4533,2.4583,2.4447,-0.06%
1988-08-18,2.4548,2.4548,2.4691,2.4498,0.20%
1988-08-17,2.4498,2.4498,2.4509,2.4327,1.89%
1988-08-16,2.4044,2.4044,2.4288,2.3913,-0.82%
1988-08-15,2.4242,2.4242,2.4389,2.4157,-0.14%
1988-08-12,2.4277,2.4277,2.4362,2.4192,-1.24%
1988-08-11,2.4583,2.4583,2.4777,2.4498,-0.93%
1988-08-10,2.4815,2.4815,2.5156,2.4792,-0.78%
1988-08-09,2.5009,2.5009,2.5021,2.4792,0.18%
1988-08-08,2.4963,2.4963,2.4963,2.4815,1.29%
1988-08-05,2.4645,2.4645,2.4691,2.4548,0.20%
1988-08-04,2.4595,2.4595,2.4691,2.4509,0.00%
1988-08-03,2.4595,2.4595,2.4691,2.4486,0.40%
1988-08-02,2.4498,2.4498,2.4595,2.4304,0.00%
1988-08-01,2.4498,2.4498,2.468,2.4498,0.45%
1988-07-29,2.4389,2.4389,2.4583,2.4389,0.06%
1988-07-28,2.4374,2.4374,2.4401,2.4203,0.54%
1988-07-27,2.4242,2.4242,2.4509,2.4219,-0.40%
1988-07-26,2.4339,2.4339,2.4389,2.4219,1.06%
1988-07-25,2.4083,2.4083,2.4192,2.3998,0.52%
1988-07-22,2.3959,2.3959,2.4021,2.3754,-0.35%
1988-07-21,2.4044,2.4044,2.4277,2.3886,-0.51%
1988-07-20,2.4168,2.4168,2.4219,2.3971,-1.00%
1988-07-19,2.4413,2.4413,2.4533,2.4192,-0.78%
1988-07-18,2.4606,2.4606,2.4792,2.4498,1.10%
1988-07-15,2.4339,2.4339,2.4436,2.4095,1.06%
1988-07-14,2.4083,2.4083,2.4277,2.3886,0.61%
1988-07-13,2.3936,2.3936,2.3936,2.3692,0.77%
1988-07-12,2.3754,2.3754,2.3777,2.3595,0.52%
1988-07-11,2.363,2.363,2.363,2.3448,0.73%
1988-07-08,2.3459,2.3459,2.3583,2.3351,0.51%
1988-07-07,2.3339,2.3339,2.3471,2.3312,0.16%
1988-07-06,2.3301,2.3301,2.3339,2.3192,-0.16%
1988-07-05,2.3339,2.3339,2.3363,2.3266,0.48%
1988-07-04,2.3227,2.3227,2.3266,2.313,0.00%
1988-07-01,2.3227,2.3227,2.3266,2.313,-0.05%
1988-06-30,2.3239,2.3239,2.3277,2.2994,0.20%
1988-06-29,2.3192,2.3192,2.3289,2.3033,0.86%
1988-06-28,2.2994,2.2994,2.3142,2.2886,-0.64%
1988-06-27,2.3142,2.3142,2.3301,2.308,0.52%
1988-06-24,2.3022,2.3022,2.3142,2.2874,0.12%
1988-06-23,2.2994,2.2994,2.308,2.2836,0.47%
1988-06-22,2.2886,2.2886,2.2983,2.2801,0.43%
1988-06-21,2.2789,2.2789,2.2886,2.2739,0.05%
1988-06-20,2.2778,2.2778,2.2874,2.2607,-0.32%
1988-06-17,2.2851,2.2851,2.2886,2.275,0.44%
1988-06-16,2.275,2.275,2.2789,2.2715,-0.07%
1988-06-15,2.2766,2.2766,2.2801,2.2619,0.93%
1988-06-14,2.2557,2.2557,2.2619,2.2386,0.71%
1988-06-13,2.2398,2.2398,2.2495,2.2289,0.38%
1988-06-10,2.2313,2.2313,2.2375,2.2239,-0.38%
1988-06-09,2.2398,2.2398,2.2483,2.2289,0.33%
1988-06-08,2.2324,2.2324,2.2386,2.2278,0.00%
1988-06-07,2.2324,2.2324,2.2386,2.2189,0.05%
1988-06-06,2.2313,2.2313,2.2336,2.2204,0.05%
1988-06-03,2.2301,2.2301,2.2545,2.2278,-1.18%
1988-06-02,2.2568,2.2568,2.2592,2.2471,0.48%
1988-06-01,2.246,2.246,2.2483,2.2398,0.43%
1988-05-31,2.2363,2.2363,2.2386,2.2363,-0.16%
1988-05-30,2.2398,2.2398,2.241,2.2216,0.61%
1988-05-27,2.2262,2.2262,2.2289,2.2216,0.05%
1988-05-26,2.2251,2.2251,2.2262,2.2239,0.16%
1988-05-25,2.2216,2.2216,2.2289,2.2103,0.23%
1988-05-24,2.2165,2.2165,2.2189,2.2142,-0.11%
1988-05-23,2.2189,2.2189,2.2289,2.2092,0.00%
1988-05-20,2.2189,2.2189,2.2289,2.2092,0.16%
1988-05-19,2.2154,2.2154,2.2289,2.2092,-0.28%
1988-05-18,2.2216,2.2216,2.2239,2.2154,0.67%
1988-05-17,2.2069,2.2069,2.2262,2.2007,0.30%
1988-05-13,2.2003,2.2003,2.2041,2.1959,0.05%
1988-05-12,2.1993,2.1993,2.2012,2.195,-0.05%
1988-05-11,2.2003,2.2003,2.2012,2.1902,0.07%
1988-05-10,2.1988,2.1988,2.2056,2.1902,-0.07%
1988-05-09,2.2003,2.2003,2.2287,2.1959,-0.86%
1988-05-06,2.2193,2.2193,2.2208,2.2149,0.20%
1988-05-05,2.2149,2.2149,2.2292,2.2003,0.66%
1988-05-04,2.2003,2.2003,2.21,2.1749,1.19%
1988-05-03,2.1744,2.1744,2.1801,2.1617,0.50%
1988-05-02,2.1636,2.1636,2.1702,2.1497,0.50%
1988-04-29,2.1529,2.1529,2.1543,2.1478,0.15%
1988-04-28,2.1497,2.1497,2.1599,2.1464,-0.15%
1988-04-27,2.1529,2.1529,2.1543,2.1418,0.11%
1988-04-26,2.1506,2.1506,2.1506,2.1464,0.04%
1988-04-25,2.1497,2.1497,2.1594,2.146,0.15%
1988-04-22,2.1464,2.1464,2.1487,2.14,0.17%
1988-04-21,2.1428,2.1428,2.146,2.1336,0.39%
1988-04-20,2.1345,2.1345,2.1497,2.1304,-0.39%
