Date,Price,Open,High,Low,Change %
2020-11-06,15.5832,15.6863,15.8122,15.5702,-0.61%
2020-11-05,15.6793,15.8725,15.9886,15.6676,-1.22%
2020-11-04,15.873,16.0738,16.4372,15.816,-1.15%
2020-11-03,16.0583,16.2127,16.2372,15.996,-0.94%
2020-11-02,16.2106,16.2513,16.3346,16.1903,-0.20%
2020-10-30,16.2438,16.3974,16.4646,16.1822,-0.88%
2020-10-29,16.3873,16.3953,16.4935,16.2603,0.03%
2020-10-28,16.3819,16.2024,16.5035,16.1652,1.15%
2020-10-27,16.1954,16.2017,16.2587,16.0882,-0.19%
2020-10-26,16.2257,16.2156,16.3305,16.1505,0.24%
2020-10-23,16.1871,16.215,16.2952,16.1492,-0.06%
2020-10-22,16.1975,16.327,16.4089,16.1922,-0.59%
2020-10-21,16.2938,16.4815,16.4993,16.254,-1.10%
2020-10-20,16.4748,16.5181,16.5793,16.4201,-0.20%
2020-10-19,16.5075,16.53,16.5547,16.4194,-0.25%
2020-10-16,16.5491,16.6537,16.6827,16.498,-0.63%
2020-10-15,16.6538,16.5167,16.7225,16.5098,0.79%
2020-10-14,16.5225,16.472,16.5858,16.4422,0.38%
2020-10-13,16.4594,16.4925,16.5878,16.432,-0.28%
2020-10-12,16.505,16.41,16.5853,16.41,0.29%
2020-10-09,16.4573,16.5876,16.6024,16.3968,-0.74%
2020-10-08,16.5799,16.63,16.6806,16.5484,-0.23%
2020-10-07,16.6189,16.6958,16.7425,16.5359,-0.63%
2020-10-06,16.7245,16.5613,16.7451,16.458,0.93%
2020-10-05,16.5706,16.5275,16.6165,16.3588,0.17%
2020-10-02,16.5424,16.6246,16.8036,16.4372,-0.35%
2020-10-01,16.5997,16.7493,16.7696,16.5453,-0.80%
2020-09-30,16.7339,16.9586,17.032,16.6409,-1.23%
2020-09-29,16.9417,17.0564,17.215,16.8738,-0.60%
2020-09-28,17.044,17.1311,17.2227,16.9777,-0.44%
2020-09-25,17.1186,16.9328,17.268,16.8023,1.23%
2020-09-24,16.9113,17.0543,17.2286,16.8566,-0.91%
2020-09-23,17.0668,16.7938,17.1084,16.7637,1.63%
2020-09-22,16.7926,16.7813,16.9692,16.556,0.10%
2020-09-21,16.7762,16.3429,16.9447,16.2465,2.82%
2020-09-18,16.3163,16.1649,16.3515,16.0807,1.01%
2020-09-17,16.1534,16.2351,16.4519,16.1499,-0.46%
2020-09-16,16.2281,16.4429,16.4825,16.2068,-1.24%
2020-09-15,16.4317,16.6773,16.7053,16.3857,-1.36%
2020-09-14,16.6577,16.7474,16.7627,16.6033,-0.46%
2020-09-11,16.735,16.8683,16.9163,16.7019,-0.95%
2020-09-10,16.8949,16.6048,16.9428,16.5895,1.77%
2020-09-09,16.6012,16.9312,17.0194,16.5772,-1.78%
2020-09-08,16.9013,16.7416,17.0054,16.6924,1.00%
2020-09-07,16.7343,16.6294,16.7712,16.5828,0.77%
2020-09-04,16.6068,16.7475,16.8302,16.5481,-0.69%
2020-09-03,16.7225,16.8408,16.913,16.65,-0.45%
2020-09-02,16.7988,16.6663,16.9295,16.6166,0.98%
2020-09-01,16.6363,16.9275,16.9751,16.5516,-1.77%
2020-08-31,16.9361,16.6313,16.9809,16.5454,2.13%
2020-08-28,16.5827,17.0183,17.0693,16.5562,-2.69%
2020-08-27,17.0403,16.92,17.1106,16.8085,1.01%
2020-08-26,16.87,16.8381,16.9863,16.7533,0.16%
2020-08-25,16.8433,16.9171,16.9816,16.7199,-0.57%
2020-08-24,16.9396,17.1798,17.1798,16.8965,-1.20%
2020-08-21,17.1452,17.2676,17.3195,17.096,-0.70%
2020-08-20,17.2658,17.2467,17.351,17.1863,-0.01%
2020-08-19,17.2675,17.34,17.3445,17.1154,-0.38%
2020-08-18,17.3325,17.5075,17.541,17.2863,-1.02%
2020-08-17,17.511,17.3866,17.5437,17.3135,0.78%
2020-08-14,17.3749,17.4254,17.5072,17.3227,-0.27%
2020-08-13,17.4211,17.4033,17.5072,17.3626,-0.20%
2020-08-12,17.4557,17.4899,17.5842,17.3356,-0.13%
2020-08-11,17.4779,17.6977,17.7422,17.4168,-1.16%
2020-08-10,17.6835,17.6163,17.7901,17.5974,0.25%
2020-08-07,17.6395,17.4212,17.6905,17.4118,1.21%
2020-08-06,17.4289,17.3148,17.6684,17.2395,0.60%
2020-08-05,17.3258,17.3843,17.4363,17.1672,-0.56%
2020-08-04,17.4225,17.1931,17.5384,17.1146,1.34%
2020-08-03,17.1927,17.0475,17.3533,17.0176,1.04%
2020-07-31,17.0163,16.8217,17.104,16.6908,1.51%
2020-07-30,16.764,16.5,16.9506,16.4869,1.26%
2020-07-29,16.5561,16.5263,16.627,16.3807,0.20%
2020-07-28,16.5228,16.4323,16.6094,16.3525,0.61%
2020-07-27,16.4221,16.6814,16.7215,16.3913,-1.53%
2020-07-24,16.678,16.6645,16.8107,16.5797,0.08%
2020-07-23,16.6648,16.481,16.7072,16.4034,1.12%
2020-07-22,16.4808,16.4102,16.5261,16.3409,0.40%
2020-07-21,16.415,16.6318,16.6464,16.3605,-1.29%
2020-07-20,16.6296,16.6588,16.7663,16.5989,-0.34%
2020-07-17,16.6863,16.7775,16.7703,16.6347,-0.62%
2020-07-16,16.7898,16.6013,16.791,16.5748,1.19%
2020-07-15,16.5928,16.7331,16.7551,16.5061,-0.87%
2020-07-14,16.7381,16.8563,16.8944,16.7006,-0.63%
2020-07-13,16.8444,16.775,16.8904,16.6577,0.42%
2020-07-10,16.774,16.8581,16.9785,16.7374,-0.40%
2020-07-09,16.8419,16.9382,16.9764,16.7908,-0.57%
2020-07-08,16.9387,17.1663,17.2178,16.9175,-1.34%
2020-07-07,17.1696,16.9631,17.195,16.9224,1.12%
2020-07-06,16.9801,17.035,17.09,16.8857,-0.20%
2020-07-03,17.0144,16.9853,17.1119,16.9121,0.10%
2020-07-02,16.9967,17.0508,17.0725,16.8718,-0.31%
2020-07-01,17.05,17.3456,17.382,17.0205,-1.59%
2020-06-30,17.326,17.2762,17.4133,17.2484,0.25%
2020-06-29,17.2822,17.2927,17.3449,17.1835,0.27%
2020-06-26,17.235,17.1463,17.3773,17.1206,0.52%
2020-06-25,17.1463,17.3838,17.535,17.1098,-1.44%
2020-06-24,17.396,17.215,17.4345,17.1717,0.86%
2020-06-23,17.2482,17.3419,17.4799,17.18,-0.47%
2020-06-22,17.3288,17.3221,17.5048,17.241,0.01%
2020-06-19,17.3263,17.46,17.4998,17.2714,-0.84%
2020-06-18,17.4726,17.2006,17.5159,17.1344,1.61%
2020-06-17,17.1955,17.2433,17.2967,17.0775,-0.36%
2020-06-16,17.2571,17.0713,17.2934,16.8932,0.84%
2020-06-15,17.113,17.067,17.3456,17.0163,0.27%
2020-06-12,17.067,17.1792,17.3061,16.9277,-0.63%
2020-06-11,17.176,16.5144,17.2213,16.4828,4.06%
2020-06-10,16.5053,16.6265,16.6711,16.3349,-0.80%
2020-06-09,16.6388,16.6783,16.9027,16.5975,-0.22%
2020-06-08,16.6761,16.85,16.8792,16.6738,-1.19%
2020-06-05,16.8765,16.9056,16.939,16.7324,-0.20%
2020-06-04,16.9097,16.9385,17.0814,16.8348,-0.11%
2020-06-03,16.9285,17.165,17.1901,16.881,-1.36%
2020-06-02,17.1623,17.361,17.4791,17.0882,-1.18%
2020-06-01,17.368,17.565,17.619,17.3277,-1.03%
2020-05-29,17.548,17.5245,17.667,17.4179,0.20%
2020-05-28,17.5123,17.387,17.5427,17.2931,0.73%
2020-05-27,17.386,17.402,17.5385,17.3456,-0.08%
2020-05-26,17.4006,17.6475,17.659,17.323,-1.40%
2020-05-25,17.6476,17.6105,17.7311,17.5319,0.06%
2020-05-22,17.6373,17.5841,17.8829,17.5533,0.29%
2020-05-21,17.5869,17.9264,18.0515,17.5152,-1.89%
2020-05-20,17.9264,18.343,18.3621,17.8823,-2.22%
2020-05-19,18.3333,18.3535,18.3807,18.1752,-0.12%
2020-05-18,18.356,18.6313,18.6313,18.3298,-1.14%
2020-05-15,18.5674,18.443,18.6213,18.3419,0.75%
2020-05-14,18.4289,18.4995,18.7598,18.4219,-0.38%
2020-05-13,18.4985,18.4527,18.5967,18.257,0.37%
2020-05-12,18.4297,18.422,18.5328,18.1663,0.04%
2020-05-11,18.4227,18.3818,18.4653,18.2145,0.40%
2020-05-08,18.3495,18.579,18.6229,18.2953,-1.32%
2020-05-07,18.595,18.7815,18.8362,18.5156,-0.77%
2020-05-06,18.7392,18.5178,18.8385,18.3398,1.17%
2020-05-05,18.5228,18.5742,18.6086,18.2896,-0.32%
2020-05-04,18.5828,18.7723,18.9618,18.5566,-1.39%
2020-05-01,18.8453,18.5296,18.8906,18.452,1.71%
